category,sub_category,product_id,title,sku_id,sale_price,origin_price,discount,score,review_count,sold_count,seller_id,shop_name,updated_at,canonical_url,updated_at_dt,update_year_month,update_weekday
desktop-laptop-components,ram,1730595918602472005,"Module RAM Laptop, 1 chiếc, 8GB Micron DDR3L 1600Mhz SO-DIMM, 1,35V RAM, 2Rx8, Tương thích PC3L-12800, [Hàng Có Sẵn]",1730595918602537541,683859,844270.0,19.0,5.0,1,6,8647627969692599877,Global PC Accessories Mall,1754755327421,https://www.tiktok.com/shop/vn/pdp/module-ram-laptop-8gb-micron-ddr3l-1600mhz-tuong-thich-pc3l-12800/1730595918602472005,2025-08-09 16:02:07.421,2025-08,Saturday
desktop-laptop-components,ram,1729615056936995063,Ram máy tính Apacer DDR4 8GB 3200Mhz TEX tản thép chính hãng,1729615056937060599,520000,520000.0,0.0,0.0,0,0,7494983966934599927,Tin học Nguyễn Tài,1754842092706,https://www.tiktok.com/shop/vn/pdp/ram-may-tinh-apacer-ddr4-8gb-3200mhz-bao-hanh-chinh-hang/1729615056936995063,2025-08-10 16:08:12.706,2025-08,Sunday
desktop-laptop-components,ram,1731513521667736706,"RAM Máy Tính Xách Tay, NANYA, RAM DDR3L, 8GB, 1600MHz, PC3L-12800S, 1.35V, 2Rx8, Bộ nhớ SO-DIMM",1731513521667802242,650235,844461.0,23.0,0.0,0,1,8647426977610105986,Computer accessories mall,1755012371161,https://www.tiktok.com/shop/vn/pdp/ram-laptop-nanya-ddr3l-8gb-1600mhz-pc3l-12800s-1-35v/1731513521667736706,2025-08-12 15:26:11.161,2025-08,Tuesday
desktop-laptop-components,ram,1731832435072730980,"Phụ Kiện Sửa Đổi DIY, Bộ Nhớ Máy Tính Để Bàn, Áo Vest Tản Nhiệt, Kiểu Cắt, Bộ Đồ Ngôi Sao Thần Hack, Thích Hợp Cho DDR2345",1731832435072796516,122209,244418.0,50.0,0.0,0,0,8648709473791215460,liqianhaomen01,1754496105366,https://www.tiktok.com/shop/vn/pdp/phu-kien-sua-chua-diy-bo-noi-may-tinh-ao-vest-tan-nhiet/1731832435072730980,2025-08-06 16:01:45.366,2025-08,Wednesday
desktop-laptop-components,ram,1730591120325642370,"Module RAM Laptop, Hynix, 4GB DDR3 1333Mhz SO-DIMM, 1.5V, RAM 1Rx8, PC3-10600, [Hàng Có Sẵn]",1730591120325707906,304326,395228.0,23.0,5.0,1,4,8647426977610105986,Computer accessories mall,0,https://www.tiktok.com/shop/vn/pdp/1730591120325642370,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,ram,1729647462389221401,"Ram Laptop DDR3L 2GB, 4GB, 8GB Bus 12800mhz, 1600mhz PC3L- 1.35V - Bóc máy chính hãng",1729647462389286937,89000,89000.0,0.0,4.0,5,27,7494651935162009625,MÁY TÍNH HÙNG VƯƠNG,1754696275717,https://www.tiktok.com/shop/vn/pdp/ram-laptop-ddr3l-2gb-4gb-8gb-bus-12800mhz-1600mhz-dabe-boc-may-chinh-hang-bao-hanh-6-thang-hang-chua/1729647462389221401,2025-08-08 23:37:55.717,2025-08,Friday
desktop-laptop-components,ram,1731832555774444866,"Module Bộ Nhớ Máy Tính Để Bàn, Thế Hệ Thứ Ba DDR3, 4G Và 8G, 1333 Và 1600 PC3, Ridac, Hoàn Toàn Mới",1731832555774510402,224623,449247.0,50.0,0.0,0,0,8648710945447052610,liqianhaogirl03,1755008917265,https://www.tiktok.com/shop/vn/pdp/module-bo-nho-may-tinh-%C4%91e-ban-ddr3-4gb-8gb-1333mhz/1731832555774444866,2025-08-12 14:28:37.265,2025-08,Tuesday
desktop-laptop-components,ram,1731565172960233956,"Bộ nhớ trong máy tính xách tay, Kingston Fury Impact, RAM DDR4, 16GB, 8GB, 4GB, 2400 / 2666 / 3200MHz, 1,2v, 260PIN SODIMM ram  laptop ram  16gb  ddr4",1731565172960299492,515482,652509.0,21.0,0.0,0,0,8647501409978975716,FAST PC RAM MALL,1755012646858,https://www.tiktok.com/shop/vn/pdp/ram-laptop-kingston-fury-impact-ddr4-16gb-8gb-4gb/1731565172960233956,2025-08-12 15:30:46.858,2025-08,Tuesday
desktop-laptop-components,ram,1731374479530624370,"Thẻ nhớ máy tính xách tay, OEM tùy chỉnh, Bộ xử lý DDR5, Bảo hành 3 năm, 16GB / 32GB, Tương thích với bộ nhớ máy tính xách tay DDR5, Có sẵn trong các biến thể 4800 / 6400",1731374479530689906,2347499,2347499.0,0.0,0.0,0,2,8648174861184501106,xiaoxingxiang,0,https://www.tiktok.com/shop/vn/pdp/1731374479530624370,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,ram,1729675043828173119,[RẺ VÔ ĐỊCH] Ram Corsair Vengeance LPX 8GB/16GB 3200MHz DDR4 mới 1oo% - Bảo hành 36 tháng,1729675043828238655,420000,420000.0,0.0,0.0,0,12,7494983125749041471,NCT PC,1755097380714,https://www.tiktok.com/shop/vn/pdp/ram-corsair-vengeance-lpx-8gb-16gb-3200mhz-tan-nhiet-tot-ep-xung-tu-%C4%91ong-thiet-ke-chieu-cao-tha/1729675043828173119,2025-08-13 15:03:00.714,2025-08,Wednesday
desktop-laptop-components,ram,1731732193633143475,Ram Máy Tính Kingbank Tản Thép DDR4 8GB | 16GB BUS 3200 New 100% BH 36Th,1731732262203919027,890000,890000.0,0.0,0.0,0,1,7495830739087100595,Thành Nhân PC,1754758857065,https://www.tiktok.com/shop/vn/pdp/ram-ddr4-8gb-16gb-bus-3200mhz-kingbank-bao-hanh-3-nam/1731732193633143475,2025-08-09 17:00:57.065,2025-08,Saturday
desktop-laptop-components,ram,1732022337422068082,"Dồ chơi RAM cho máy tính xách tay DDR3, Thương hiệu mới, Có sẵn trong 32G / 8G / 16G / 4G, Tương thích với DDR4-3200 / 2666MHz, Thông dụng",1732022337422133618,170313,170313.0,0.0,0.0,0,0,8648174861184501106,xiaoxingxiang,1754582987916,https://www.tiktok.com/shop/vn/pdp/ram-laptop-ddr3-ddr4-32gb-8gb-16gb-4gb-toc-%C4%91o-cao/1732022337422068082,2025-08-07 16:09:47.916,2025-08,Thursday
desktop-laptop-components,ram,1731822388303791157,"Module bộ nhớ máy tính để bàn, DDR3 8GB và 4GB, tốc độ 1600 / 1333, tương thích với các bo mạch chủ tần số cao như H81, H61, B85",1731822388303922229,252397,504795.0,50.0,0.0,0,0,8648710107090551861,liqianhaomen02,1754838508625,https://www.tiktok.com/shop/vn/pdp/module-bo-nho-may-tinh-%C4%91e-ban-ddr3-8gb-4gb-toc-%C4%91o-1600mhz/1731822388303791157,2025-08-10 15:08:28.625,2025-08,Sunday
desktop-laptop-components,motherboards,1731935584707904937,"Module LCD1602, Màn hình màu vàng-xanh lá cây, Giao diện IIC I2C 16x2 PCF8574, Tương thích với Arduino",1731935584707970473,41813,41813.0,0.0,0.0,0,0,8648282517208204713,HAOXINWEI,1755097270263,https://www.tiktok.com/shop/vn/pdp/man-hinh-lcd1602-mau-vang-xanh-la-cay-giao-dien-iic-i2c/1731935584707904937,2025-08-13 15:01:10.263,2025-08,Wednesday
desktop-laptop-components,motherboards,1729452169829911461,Kit Arduino Uno R3 Chíp CH340G Dán -Tặng Dây Kết Nối (bảo hành 06 Tháng),1729452169829976997,149490,151000.0,1.0,5.0,3,18,7494570925539822501,LinhKien024,1754750909866,https://www.tiktok.com/shop/vn/pdp/kit-arduino-uno-r3-ch340g-tang-day-ket-noi-bao-hanh-6-thang/1729452169829911461,2025-08-09 14:48:29.866,2025-08,Saturday
desktop-laptop-components,motherboards,1731782111788237977,"Bảng phát triển, STM8S103F3P6, Bảng mạch lõi hệ thống tối thiểu STM8",1731782111788303513,37320,57415.0,35.0,0.0,0,0,8649477552563192985,JYK Electronic Sales,1754577192924,https://www.tiktok.com/shop/vn/pdp/stm8s103f3p6-development-board-4-5v-15v-input-voltage/1731782111788237977,2025-08-07 14:33:12.924,2025-08,Thursday
desktop-laptop-components,motherboards,1730717078780086397,"Bảng Mạch Cắm linh kiện, Board test Mb-102 830 / 400 Lỗ mới chính Hãng 100%.",1730717113258182781,25000,25000.0,0.0,0.0,0,1,7495349888803375229,Linh-Kiện-Điện-Lạnh-88,1754693144236,https://www.tiktok.com/shop/vn/pdp/bang-mach-cam-linh-kien-mb-102-830-400-lo-chinh-hang-100/1730717078780086397,2025-08-08 22:45:44.236,2025-08,Friday
desktop-laptop-components,motherboards,1732057845813183681,Mainboard Gigabyte B760M GAMING PLUS WIFI DDR4 - Bảo hành 36 tháng,1732057906859836609,3605000,4150000.0,13.0,0.0,0,2,7495879482734643393,Vi Tính Hoàng Long Shop,1755015416907,https://www.tiktok.com/shop/vn/pdp/mainboard-gigabyte-b760m-gaming-plus-wifi-ddr4-bao-hanh-36-thang/1732057845813183681,2025-08-12 16:16:56.907,2025-08,Tuesday
desktop-laptop-components,motherboards,1731002626411956820,MAINBOARD HUANANZHI X99 DUAL F8D NEW- BẢO HÀNH 12 THÁNG,1731002624213813844,3390000,3390000.0,0.0,0.0,0,0,7495947309826607700,THANH NGUYEN COMPUTER,1754688505146,https://www.tiktok.com/shop/vn/pdp/mainboard-huananzhi-x99-dual-cpu-chipset-intel-x99-bao-hanh-12-thang/1731002626411956820,2025-08-08 21:28:25.146,2025-08,Friday
desktop-laptop-components,motherboards,1732273233696949401,"Bộ lập trình USBasp USBISP, AVR / 51 MCU ISP Downloader, với bảo vệ quá dòng tự phục hồi",1732273233697014937,62304,95852.0,35.0,0.0,0,0,8649477552563192985,JYK Electronic Sales,1756654131770,https://www.tiktok.com/shop/vn/pdp/bo-lap-trinh-usbasp-usbisp-tuong-thich-avr-51mcu-de-su-dung/1732273233696949401,2025-08-31 15:28:51.770,2025-08,Sunday
desktop-laptop-components,motherboards,1729452195361622949,Bộ Kit Arduino Uno R3 Full V2 - BH 06 Tháng nhiều linh kiện điện tử,1729452195361688485,585090,591000.0,1.0,0.0,0,10,7494570925539822501,LinhKien024,1755010848047,https://www.tiktok.com/shop/vn/pdp/bo-kit-arduino-uno-r3-full-version-2-bao-hanh-6-thang/1729452195361622949,2025-08-12 15:00:48.047,2025-08,Tuesday
desktop-laptop-components,motherboards,1731791239237764249,"Bảng phát triển ATTINY88, MH-Tiny, 16MHz, Nâng cấp từ Digispark ATTINY85, ATmega328 NANO V3.0, Tương thích với Arduino",1731791239237829785,67736,104209.0,35.0,0.0,0,0,8649477552563192985,JYK Electronic Sales,0,https://www.tiktok.com/shop/vn/pdp/1731791239237764249,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1729603315724159323,Arduino Uno R3 16mhz - Bảng mạch điều khiển UNO R3 Tặng kèm cáp,1729603315701680475,99990,99990.0,0.0,0.0,0,2,7494678685992978779,SlientHeart,1754844492032,https://www.tiktok.com/shop/vn/pdp/bang-mach-%C4%91ieu-khien-arduino-uno-r3-16mhz-voi-cap-usb-pin-3-3v/1729603315724159323,2025-08-10 16:48:12.032,2025-08,Sunday
desktop-laptop-components,motherboards,1730372747970119736,Bộ Module Grove Dành cho ARDUINO UNO R3,1730372808932362296,99000,99000.0,0.0,4.3,3,13,7494731363693856824,BanLinhKien Retail,1754498025288,https://www.tiktok.com/shop/vn/pdp/bo-module-grove-cho-arduino-uno-r3-ket-noi-de-dang-linh-hoat/1730372747970119736,2025-08-06 16:33:45.288,2025-08,Wednesday
desktop-laptop-components,motherboards,1729451967897308069,IC CD4081 SOP14/DIP14 CMOS có bốn cổng AND,1729451967897373605,8910,9000.0,1.0,0.0,0,2,7494570925539822501,LinhKien024,1754497934737,https://www.tiktok.com/shop/vn/pdp/ic-cd4081-dip14-sop14-cmos-voi-4-cong-and-logic-2-%C4%91au-vao/1729451967897308069,2025-08-06 16:32:14.737,2025-08,Wednesday
desktop-laptop-components,motherboards,1731379681166002529,"Bảng phát triển ESP32-C3, ESP32-S3, ESP32-H2, ESP32-C6, SAMIROB, ESP32 C3 SuperMini WiFi Bluetooth ESP32C3 Bảng mở rộng",1731379681166068065,51740,51740.0,0.0,5.0,6,66,8648302827546510689,SAMIORE,1754927404906,https://www.tiktok.com/shop/vn/pdp/esp32-c3-esp32-s3-esp32-h2-esp32-c6-samirob-wifi-bluetooth/1731379681166002529,2025-08-11 15:50:04.906,2025-08,Monday
desktop-laptop-components,motherboards,1729927448451975700,SAMSUNG UA40D5003B - BO TCON,1729927448452041236,250000,250000.0,0.0,0.0,0,0,7494552959640177172,LINH KIỆN TIVI ĐỦ CÁC DÒNG,1754413060479,https://www.tiktok.com/shop/vn/pdp/bo-tcon-samsung-ua40d5003b-bao-hanh-%C4%91oi-tra-30-ngay/1729927448451975700,2025-08-05 16:57:40.479,2025-08,Tuesday
desktop-laptop-components,motherboards,1731864836407855718,Bảng Mạch Arduino Uno R3 Atmega328P Tặng kèm cáp,1731864929911212646,113000,113000.0,0.0,0.0,0,0,7496082759998605926,Thế giới linh kiện điện tử HY,1755011434407,https://www.tiktok.com/shop/vn/pdp/bang-mach-arduino-uno-r3-atmega328p-tich-hop-cap-phu-kien/1731864836407855718,2025-08-12 15:10:34.407,2025-08,Tuesday
desktop-laptop-components,motherboards,1730280313017174072,Bộ KIT Học Tập Arduino Uno R3 BLK Plus - Sản phẩm nâng cấp với 41 linh kiện và nhiều cảm biến,1730280317756803128,744000,749000.0,1.0,4.4,10,129,7494731363693856824,BanLinhKien Retail,1754758325501,https://www.tiktok.com/shop/vn/pdp/bo-kit-hoc-tap-arduino-uno-r3-blk-plus-41-linh-kien-cam-bien-moi-de-dang-sang-tao/1730280313017174072,2025-08-09 16:52:05.501,2025-08,Saturday
desktop-laptop-components,motherboards,1731333349317444794,MAIN ĐƠN X99 OEM DDR3 LẮP CPU XEON V3 V4,1731333417598551226,710000,710000.0,0.0,0.0,0,12,7496175188854933690,PCGAMING THANH HÓA,1754687783267,https://www.tiktok.com/shop/vn/pdp/mainboard-x99-oem-ddr3-ho-tro-cpu-xeon-e5-m2-nvme-new/1731333349317444794,2025-08-08 21:16:23.267,2025-08,Friday
desktop-laptop-components,motherboards,1732005504319391859,"Breadboard, 400 Điểm, 830 Điểm, MB-102 Bảng Mạch PCB Không Hàn, Bảng Mạch Breadboard Lỗ 400, Phát Triển Kiểm Tra, Thích Hợp Để Phát Triển Tự Làm",1732005504319654003,39608,49510.0,20.0,0.0,0,2,8647857535743067251,JHR Tech,0,https://www.tiktok.com/shop/vn/pdp/1732005504319391859,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1729452852870613925,Bo Mở Rộng Screw Arduino Uno R3,1729452852870679461,99000,99000.0,0.0,0.0,0,1,7494570925539822501,LinhKien024,0,https://www.tiktok.com/shop/vn/pdp/1729452852870613925,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1730296398566492491,Bo Khiển 25 Chân Chạy IC 3846 Linh Kiện Cắm,1730296398566558027,98000,98000.0,0.0,0.0,0,2,7495753000405207371,Linh Kiện Máy Hàn LK Hàn Cắt,1754837495692,https://www.tiktok.com/shop/vn/pdp/bo-khien-25-chan-chay-ic-3846-linh-kien-%C4%91ien-tu-de-su-dung/1730296398566492491,2025-08-10 14:51:35.692,2025-08,Sunday
desktop-laptop-components,motherboards,1732052340063635826,"Bo mạch chủ màu trắng, MACHINIST X99-PR8-H, RAM DDR3, LGA2011-3NVMEM.2",1732052340063701362,2426555,2426555.0,0.0,0.0,0,0,8648174861184501106,xiaoxingxiang,0,https://www.tiktok.com/shop/vn/pdp/1732052340063635826,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1729773109116963361,"Bo mạch IOT dựa trên WIFI ESP32 S2 Mini V1.0.0, ESP32-S2FN4R2, 4MB, FLASH, 2MB, PSRAM cho MicroPython / Arduino",1729773109117028897,92795,92795.0,0.0,0.0,0,3,8646925995588815393,Lifestyle 77,1754753994707,https://www.tiktok.com/shop/vn/pdp/bo-mach-iot-wifi-esp32-s2-mini-v1-0-0-27-chan-%C4%91au-vao-4mb-flash-micropython/1729773109116963361,2025-08-09 15:39:54.707,2025-08,Saturday
desktop-laptop-components,motherboards,1731623645411968478,"Raspberry Pi 5 – Laptop 4GB/8GB, Mini PC mạnh mẽ – Bộ xử lý 4 nhân 64-bit 2.4GHz, Bluetooth 5.0, kết nối không dây BLE với nhiều tùy chọn bộ nhớ RAM 4GB 8GB và 16GB",1731623857601086942,1995000,1995000.0,0.0,0.0,0,0,7495057875667028446,RC Bach Khoa,1754691994836,https://www.tiktok.com/shop/vn/pdp/raspberry-pi-5-laptop-4gb-8gb-bo-xu-ly-4-nhan-2-4ghz-bluetooth-5-0/1731623645411968478,2025-08-08 22:26:34.836,2025-08,Friday
desktop-laptop-components,motherboards,1732474082758133318,Combo Bộ Kit Học Tập Arduino Uno R3 V2 Cơ Bản,1732474078374561350,459000,589000.0,22.0,0.0,0,8,7494595219146246726,Linh Kiện 3MTECHCO,1758465594151,https://www.tiktok.com/shop/vn/pdp/combo-bo-kit-hoc-tap-arduino-uno-r3-v2-cao-cap-cho-nguoi-moi-bat-%C4%91au/1732474082758133318,2025-09-21 14:39:54.151,2025-09,Sunday
desktop-laptop-components,motherboards,1729791373826951713,"Bảng Phát Triển Cho Orange Pi Zero / R1 / Zero Plus / Plus 2, Bộ Chuyển Đổi Đặc Biệt, Mô-đun Bảng Mở Rộng Chức Năng 13 Chân",1729791373827017249,84138,84138.0,0.0,0.0,0,0,8646925995588815393,Lifestyle 77,1754491058965,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-khien-orange-pi-zero-r1-zero-plus-plus-2-13-pin/1729791373826951713,2025-08-06 14:37:38.965,2025-08,Wednesday
desktop-laptop-components,motherboards,1731688848427157112,"Bảng Mạch Thông Dụng Cho Mui Xe Phạm Vi Tốt Hơn Của Hui, Bảng Mạch Sửa Chữa Cho Bảng Mạch Chính Động Cơ Đơn Và Kép, Bảng Mạch Điều Khiển Chung, Bảng Mạch Máy Tính",1731688848427222648,261695,523391.0,50.0,0.0,0,0,8648955148109448824,luojinzhi17,1754843253551,https://www.tiktok.com/shop/vn/pdp/bang-mach-sua-chua-mui-xe-hui-%C4%91ieu-khien-%C4%91ong-co-%C4%91on-kep/1731688848427157112,2025-08-10 16:27:33.551,2025-08,Sunday
desktop-laptop-components,motherboards,1730520739007728609,"Card NC studio V5 , Card điều khiển máy CNC  có bán lẻ phụ kiện Thân car, bộ chia, dây cáp",1730520749466749921,150000,150000.0,0.0,0.0,0,1,7494823111526878177,Lingg Lingg Shop,1754836937579,https://www.tiktok.com/shop/vn/pdp/card-nc-studio-v5-%C4%91ieu-khien-may-cnc-chinh-xac-%C4%91a-nang/1730520739007728609,2025-08-10 14:42:17.579,2025-08,Sunday
desktop-laptop-components,motherboards,1732819432955152222,"Bảng Logic Biến Đổi Kỹ Thuật, Mới, Bảng T-con, Tương Thích Với LG43 / 49 / 55Inch V15 FHD DRD 6870C-0532A 6870C-0532B 6870C-0532C",1732819700424869726,159811,245863.0,35.0,0.0,0,0,8651223935884625758,Lixi9,1760797723817,https://www.tiktok.com/shop/vn/pdp/bang-logic-bien-%C4%91oi-ky-thuat-tuong-thich-voi-lg43-49-55-inch/1732819432955152222,2025-10-18 14:28:43.817,2025-10,Saturday
desktop-laptop-components,motherboards,1730837400028219970,"Module điện tử, Màn hình OLED Nhỏ, Giao tiếp IIC hai màu Xanh da trời trắng vàng Xanh lam, Module 51 vi máy tính một chip, Màn hình 0,96 inch",1730837400028285506,60759,86799.0,30.0,5.0,1,9,8647844438685615682,KIN-VN,1755016380514,https://www.tiktok.com/shop/vn/pdp/man-hinh-oled-0-96-inch-mau-%C4%91a-dang-tuong-thich-iic/1730837400028219970,2025-08-12 16:33:00.514,2025-08,Tuesday
desktop-laptop-components,motherboards,1731739956371163367,Arduino Nano V3.0 CH340 Có kèm cáp Mini USB - Atmega328P đã hàn và chưa hàn,1731739942522751207,81000,81000.0,0.0,0.0,0,5,7494939472274098407,Linh Kiện Điện Tử VinNa,1754753437902,https://www.tiktok.com/shop/vn/pdp/arduino-nano-v3-0-ch340-atmega328p-cap-mini-usb-gia-tot/1731739956371163367,2025-08-09 15:30:37.902,2025-08,Saturday
desktop-laptop-components,motherboards,1731740679423953127,"Đế IC Dip 8 Chân, 14 Chân, 16 Chân, 18 Chân, 20 Chân, 24 Chân, 28 Chân, 32 Chân, 40 Chân - Đế cắm IC - Cắm Chip",1731740600307058919,3000,3000.0,0.0,0.0,0,36,7494939472274098407,Linh Kiện Điện Tử VinNa,0,https://www.tiktok.com/shop/vn/pdp/1731740679423953127,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1732904085712307984,Hộp mica bảo vệ bo mạch chủ,1732904247849223952,200000,200000.0,0.0,5.0,1,2,7494209275172652816,Điện Tử Long,0,https://www.tiktok.com/shop/vn/pdp/1732904085712307984,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1729556403931613521,Arduino Nano V3.0 CH340 Atmega328P USB Có kèm cáp đã hàn chân,1729556409484609873,105000,105000.0,0.0,5.0,1,1,7494704289410484561,LinhKien589,0,https://www.tiktok.com/shop/vn/pdp/1729556403931613521,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1732179357999138908,Arduino Nano V3.0 CH340 Có kèm cáp Mini USB - Atmega328P đã hàn và chưa hàn,1732179377344055388,81000,81000.0,0.0,3.0,1,2,7494705876317735004,Linh Kiện Dân Dụng,0,https://www.tiktok.com/shop/vn/pdp/1732179357999138908,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,motherboards,1730048628488309665,Card test Main MT02 tặng kèm Bảng mã lỗi,1730048628488375201,85000,85000.0,0.0,0.0,0,15,7495636025909545889,Phụ Kiện Công Nghệ 5A,1754838286491,https://www.tiktok.com/shop/vn/pdp/card-test-main-mt02-tang-kem-bang-ma-loi-chan-%C4%91oan-chinh-xac/1730048628488309665,2025-08-10 15:04:46.491,2025-08,Sunday
desktop-laptop-components,ups-stabilizers,1732652466822349980,Ổn áp bảo vệ tủ lạnh 20A hàng chính hãng ( bảo hành đầy đủ)  lỗi 1 đổi 1 mới,1732653189051942044,180000,180000.0,0.0,0.0,0,0,7494164857760220316,Cửa Hàng Điện Nước Quang Tâm,1759501936547,https://www.tiktok.com/shop/vn/pdp/on-ap-daly-20a-bao-ve-tu-lanh-cong-suat-1100w-bao-hanh-3-thang/1732652466822349980,2025-10-03 14:32:16.547,2025-10,Friday
desktop-laptop-components,ups-stabilizers,1730295106588871450,"IRF3710S TO-263 F3710S 3710S TO263 IRF3710 MOSFET, N-Chiều, 100V, 57A, D2PAK, IRF3710STRLPBF, Bộ 10 cái",1730295106588936986,63016,63016.0,0.0,0.0,0,2,8647492920906450714,longlongchen,0,https://www.tiktok.com/shop/vn/pdp/1730295106588871450,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,ups-stabilizers,1730748422971492575,"ổn áp lioa dri 1000va chính hãng nhật linh. điện vào 90v --250v , ra 110v 220v .",1730748514012268767,1630000,1630000.0,0.0,0.0,0,2,7494931746992916703,onaplioasaigon,1754690372104,https://www.tiktok.com/shop/vn/pdp/on-ap-lioa-dri-1000va-chinh-hang-%C4%91ien-vao-90v-250v-ra-110v-220v-thiet-ke-nho-gon-bao-ve-qua-tai/1730748422971492575,2025-08-08 21:59:32.104,2025-08,Friday
desktop-laptop-components,ups-stabilizers,1729650671409400206,"Bộ lưu điện UPS CyberPower VALUE2200ELCD - 2200VA/1350W - Tích hợp điều khiển Nas, Màn hình hiển thị LCD, dòng sản phẩm cao cấp - Hàng Chính Hãng Bảo hành của nhà sản xuất Bảo hành quốc tế 1000W",1729650671409465742,4950000,5500000.0,10.0,0.0,0,2,7494899107128904078,ThuanThienTech,1754838503726,https://www.tiktok.com/shop/vn/pdp/ups-cyberpower-value2200elcd-2200va-1350w-lcd-avr/1729650671409400206,2025-08-10 15:08:23.726,2025-08,Sunday
desktop-laptop-components,ups-stabilizers,1729556421313464843,"Bộ lưu điện gia đình 6000mAh, UPS 12V dùng cho camera, wifi,..mới 100%, bảo hành 12 tháng (SNB1220)",1729556427900750347,269000,470000.0,43.0,0.0,0,3,7494605419903355403,NewPower-Bộ lưu điện gia đình,1754839754556,https://www.tiktok.com/shop/vn/pdp/bo-luu-%C4%91ien-gia-%C4%91inh-6000mah-ups-12v-cho-camera-wifi/1729556421313464843,2025-08-10 15:29:14.556,2025-08,Sunday
desktop-laptop-components,ups-stabilizers,1731736304499721483,"Chip quản lý điện, VIPER12A VIPER22A DIP-8, phích cắm, cho Bếp Cảm Ứng và DVD, Miễn phí Vận Chuyển",1731736304499787019,95755,191509.0,50.0,0.0,0,0,8648282520742298891,liqianhao11,0,https://www.tiktok.com/shop/vn/pdp/1731736304499721483,1970-01-01 00:00:00.000,1970-01,Thursday
desktop-laptop-components,ups-stabilizers,1732187751836780117,Bộ lưu điện DUNG LƯỢNG CAO dành cho Wifi Camera - UPS 12V chạy wifi được 4-12 giờ kèm Nguồn 5400ma,1732187783902430805,129000,200000.0,36.0,0.0,0,2,7496314128480569941,Tạp Hóa Quế Oanh,1755359781448,https://www.tiktok.com/shop/vn/pdp/bo-luu-%C4%91ien-cao-dung-luong-cho-wi-fi-camera-ups-12v-5400mah/1732187751836780117,2025-08-16 15:56:21.448,2025-08,Saturday
desktop-laptop-components,ups-stabilizers,1730795294163831240,"Bộ chỉnh lưu ST pha đơn chải, Bộ chỉnh lưu AVR GB160, Bộ điều chỉnh điện áp tự động, ANTK",1730795294163896776,358994,598323.0,40.0,5.0,1,7,8647201450346776008,Angelcity1,1754580972979,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91ieu-chinh-%C4%91ien-ap-tu-%C4%91ong-avr-gb160-cho-may-phat-single-phase/1730795294163831240,2025-08-07 15:36:12.979,2025-08,Thursday
desktop-laptop-components,ups-stabilizers,1732216971738581045,"Nồi Cảm Ứng VIPER12A và VIPER22A, phích cắm trực tiếp DIP-8, Chip quản lý nguồn DVD, Miễn Phí Vận Chuyển",1732216971738646581,144584,144584.0,0.0,0.0,0,0,8648710107090551861,liqianhaomen02,1754755355380,https://www.tiktok.com/shop/vn/pdp/noi-cam-ung-viper12a-viper22a-phich-cam-truc-tiep-dip-8/1732216971738581045,2025-08-09 16:02:35.380,2025-08,Saturday
desktop-laptop-components,ups-stabilizers,1731174534060540928,Bộ lưu điện UPS Eaton 5A700i 700VA/ 360W,1731174812706964480,1329000,1329000.0,0.0,5.0,1,1,7495121035267573760,DAKIATECH,1755094645401,https://www.tiktok.com/shop/vn/pdp/bo-luu-%C4%91ien-ups-eaton-5a700i-700va-360w-on-ap-avr-tu-khoi-%C4%91ong-lai-14-phut-luu-%C4%91ien/1731174534060540928,2025-08-13 14:17:25.401,2025-08,Wednesday
desktop-laptop-components,ups-stabilizers,1729835745916979365,Bộ lưu điện cửa cuốn Đài Loan UPS2000,1729835745917044901,2500000,2500000.0,0.0,0.0,0,6,7494611776048040101,Huy Hoàng Smarthome,1754689501206,https://www.tiktok.com/shop/vn/pdp/bo-luu-%C4%91ien-cua-on-%C4%91ai-loan-ups1500-cong-suat-750w/1729835745916979365,2025-08-08 21:45:01.206,2025-08,Friday
desktop-laptop-components,ups-stabilizers,1731117654244821696,"Bộ lưu điện UPS PROLiNK PRO700SFC (650VA) công suất 360W, sạc siêu nhanh, dùng cho PC, Wifi, Camera",1731117740239456960,820000,1499000.0,45.0,0.0,0,11,7495969693830122176,Prolink Vietnam,1754841985316,https://www.tiktok.com/shop/vn/pdp/bo-luu-%C4%91ien-ups-prolink-pro700sfc-650va-360w-sac-nhanh/1731117654244821696,2025-08-10 16:06:25.316,2025-08,Sunday
