url,product_name,sold,review_count,rating,price,currency,seller_name,categories,sku,brand
https://www.lazada.vn/products/xbox-series-x-core-7-nintendo-pro.html,Xbox Series X Core 7 Nintendo Pro+,4966,3015,4.0,9553822,VND,Nintendo VN,Console Gaming,0MY2CZS8NM0J16,Nintendo
https://www.lazada.vn/products/xbox-series-x-flex-390-sony-wifi.html,Xbox Series X Flex 390 Sony WiFi,3019,2104,3.0,9678895,VND,Sony Official Store,Console Gaming,FT67WJQKNR1S,Sony
https://www.lazada.vn/products/apple-mac-studio-elite-5155-5g.html,Apple Mac Studio Elite 5155 5G,7561,1456,4.9,15809259,VND,Apple Flagship Store,Desktops Computers,M4IR2CDL9BV,Apple
https://www.lazada.vn/products/asus-thinkpad-620-pro.html,Asus ThinkPad 620 Pro+,672,346,3.9,61852021,VND,Asus Official Store,Laptops,K9KPKJBGW2OZ2,Asus
https://www.lazada.vn/products/lenovo-spectre-air-6225-5g.html,Lenovo Spectre Air 6225 5G,4644,2289,3.4,46746933,VND,ScreenWorks,Laptops,5VVFWHHK1YW,Lenovo
https://www.lazada.vn/products/asus-macbook-2828-2025.html,Asus MacBook 2828 2025,6003,1622,3.4,62620678,VND,Asus Flagship Store,Laptops,H41AKCR4O2,Asus
https://www.lazada.vn/products/xbox-series-x-z-9293-microsoft-5g.html,Xbox Series X Z 9293 Microsoft 5G,5396,2376,3.4,12492131,VND,Microsoft VN,Console Gaming,NTDPSBTPWX0,Microsoft
https://www.lazada.vn/products/sony-soundlink-one-5825-ultra.html,Sony SoundLink One 5825 Ultra+,5358,644,3.1,5127744,VND,Sony Official Store,Audio,HEY3GMQPUV,Sony
https://www.lazada.vn/products/lenovo-thinkpad-plus-6514-gen-2.html,Lenovo ThinkPad Plus 6514 Gen 2,4678,4204,3.4,76186388,VND,PrintHouseLaptop,Laptops,4YNC0ITHFC7HHN,Lenovo
https://www.lazada.vn/products/olympus-lumix-302-lte.html,Olympus Lumix 302 LTE,805,255,4.3,42172005,VND,HiFi CornerCam,Cameras & Drones,0HX73QCLSN4R0,Olympus
https://www.lazada.vn/products/anker-tune-max-4713-wifi.html,Anker Tune Max 4713 WiFi,5592,3147,3.8,3845995,VND,Anker Mall,Audio,3ROXS6ETBA3IUT,Anker
https://www.lazada.vn/products/apple-pavilion-elite-9012-2025.html,Apple Pavilion Elite 9012 2025,7967,3430,3.7,43014031,VND,Apple Flagship Store,Laptops,68AT0DN837RL,Apple
https://www.lazada.vn/products/microsoft-playstation-5-1075-gen-2.html,Microsoft PlayStation 5 1075 Gen 2,7472,5695,4.9,11420630,VND,Microsoft Official Store,Console Gaming,5VG8S06T75Z5,Microsoft
https://www.lazada.vn/products/apple-macbook-8935-edition.html,Apple MacBook 8935 Edition,8604,1752,3.2,76637672,VND,ElectroMartVN,Laptops,5YE1BCOQEMHM,Apple
https://www.lazada.vn/products/samsung-pad-4306.html,Samsung Pad 4306,3671,334,3.3,30964950,VND,Samsung Mall,Tablets,SWFM0BU7G1T2L8,Samsung
https://www.lazada.vn/products/oneplus-nord-neo-8024-ultra.html,OnePlus Nord Neo 8024 Ultra+,5469,2153,3.7,5474190,VND,OnePlus Mall,Mobiles,6YHL3UAPAXE,OnePlus
https://www.lazada.vn/products/nova-prime-9097-apple-lte.html,Nova Prime 9097 Apple LTE,9124,525,3.4,16388578,VND,PrintHouseMobile,Mobiles,8KWOHD4WKGG,Apple
https://www.lazada.vn/products/bose-tune-2907-series-9.html,Bose Tune 2907 Series 9,516,512,3.7,7694759,VND,PrintHouseAudio,Audio,HV57YJ08ZJ,Bose
https://www.lazada.vn/products/hp-officejet-edge-8905-5g.html,HP OfficeJet Edge 8905 5G,4997,3504,4.1,11323922,VND,HiFi CornerPrint,Printers,LPKWSKBBHQD9,HP
https://www.lazada.vn/products/c6-edge-1305-hikvision-series-9.html,C6 Edge 1305 Hikvision Series 9,4476,1490,3.1,6149288,VND,Hikvision Flagship Store,Security Cameras & Systems,XIJP9ZQFSYX5BA,Hikvision
https://www.lazada.vn/products/huawei-nova-932-series-9.html,Huawei Nova 932 Series 9,4593,2337,3.4,28051128,VND,SmartWearVNMobile,Mobiles,52G785KPOO357,Huawei
https://www.lazada.vn/products/acer-ultrasharp-z-4381-gen-2.html,Acer UltraSharp Z 4381 Gen 2,4921,4395,4.6,28826812,VND,Acer VN,Monitors,4DVZHAEN4W6,Acer
https://www.lazada.vn/products/epson-officejet-3860-2025.html,Epson OfficeJet 3860 2025,6892,1980,4.4,4101929,VND,HiFi CornerPrint,Printers,7T6S18W5W0F,Epson
https://www.lazada.vn/products/xiaomi-note-flex-1560-lte.html,Xiaomi Note Flex 1560 LTE,1944,152,4.5,35627316,VND,Xiaomi VN,Mobiles,Y22M0ASJ1TEVGH,Xiaomi
https://www.lazada.vn/products/nikon-air-341-gen-2.html,Nikon Air 341 Gen 2,6869,3883,3.2,12391235,VND,ScreenWorks,Cameras & Drones,363BUCLHKI,Nikon
https://www.lazada.vn/products/mini-core-9372-fujifilm-gen-2.html,Mini Core 9372 Fujifilm Gen 2,3195,1425,3.9,6393199,VND,Fujifilm VN,Cameras & Drones,I4P2N35Q7G7H,Fujifilm
https://www.lazada.vn/products/xiaomi-nord-742-mk-ii.html,Xiaomi Nord 742 Mk II,291,77,3.5,15085991,VND,ElectroMartVNMobile,Mobiles,KJORZ67L380,Xiaomi
https://www.lazada.vn/products/smart-tank-flex-1537-brother-5g.html,Smart Tank Flex 1537 Brother 5G,8168,4776,4.1,14110587,VND,Brother VN,Printers,X36ZG0KV5G,Brother
https://www.lazada.vn/products/xiaomi-redmi-5044.html,Xiaomi Redmi 5044,4960,1246,4.1,15440671,VND,GearHubMobile,Mobiles,N0B5IJBUXQOZMJ,Xiaomi
https://www.lazada.vn/products/beats-soundlink-edge-699-edition.html,Beats SoundLink Edge 699 Edition,4592,868,5.0,5552636,VND,Beats Official Store,Audio,AQT01IH93RNR,Beats
https://www.lazada.vn/products/odyssey-edge-7898-hp-lte.html,Odyssey Edge 7898 HP LTE,7467,697,4.2,8438268,VND,HP VN,Monitors,SXJBSYGWNNHA,HP
https://www.lazada.vn/products/huawei-charge-pro-8667-ultra.html,Huawei Charge Pro 8667 Ultra+,6283,1134,3.3,2408356,VND,Cam&Drone ProWear,Smartwatches,IU5KGA0V2PTYK9,Huawei
https://www.lazada.vn/products/sony-beats-934-series-9.html,Sony Beats 934 Series 9,8901,4929,3.0,5360407,VND,Sony Mall,Audio,W3UI9FRZV27LNZ,Sony
https://www.lazada.vn/products/nova-edge-7084-huawei-lte.html,Nova Edge 7084 Huawei LTE,3492,566,4.5,6452491,VND,Huawei VN,Mobiles,VMJ51UVTTU308,Huawei
https://www.lazada.vn/products/xiaomi-galaxy-2426-series-9.html,Xiaomi Galaxy 2426 Series 9,3766,3075,4.6,20832022,VND,Xiaomi VN,Mobiles,WV5KKQS1F9K,Xiaomi
https://www.lazada.vn/products/note-neo-8115-oneplus-edition.html,Note Neo 8115 OnePlus Edition,6210,838,4.6,5286972,VND,GearHubMobile,Mobiles,PWP1BMFDH66WUY,OnePlus
https://www.lazada.vn/products/airpods-air-7195-bose-pro.html,AirPods Air 7195 Bose Pro+,3603,706,3.2,10095920,VND,Bose Official Store,Audio,WFAC6CCYK55A8,Bose
https://www.lazada.vn/products/oppo-edge-flex-8501-edition.html,OPPO Edge Flex 8501 Edition,7993,3113,4.1,13719624,VND,MegaTechMallMobile,Mobiles,Z6IV51LHQGE7Y,OPPO
https://www.lazada.vn/products/blade-x-5091-razer-ultra.html,Blade X 5091 Razer Ultra+,4429,2181,4.6,54528767,VND,TechZoneVN,Laptops,107CG44459OBH7,Razer
https://www.lazada.vn/products/samsung-galaxy-2759-gen-2.html,Samsung Galaxy 2759 Gen 2,5616,5565,4.7,47889509,VND,DigitalCityMobile,Mobiles,T495IR51PTK,Samsung
https://www.lazada.vn/products/note-core-429-oppo-pro.html,Note Core 429 OPPO Pro+,4299,2179,3.4,49871025,VND,OPPO VN,Mobiles,SUTJFUKKU9,OPPO
https://www.lazada.vn/products/vivo-nova-x-4658.html,Vivo Nova X 4658,5450,442,3.4,39186073,VND,Vivo Flagship Store,Mobiles,SF7ADU1C7EY,Vivo
https://www.lazada.vn/products/asus-macbook-2890-series-9.html,Asus MacBook 2890 Series 9,3761,902,3.7,46276034,VND,Asus VN,Laptops,FLUYIJADLGO8NV,Asus
https://www.lazada.vn/products/oneplus-edge-6631-gen-2.html,OnePlus Edge 6631 Gen 2,8788,6506,4.7,16801222,VND,OnePlus Flagship Store,Mobiles,8BZ4IIGV4I8H,OnePlus
https://www.lazada.vn/products/fenix-max-5028-xiaomi-2025.html,Fenix Max 5028 Xiaomi 2025,6672,2315,4.8,17334707,VND,Cam&Drone ProWear,Smartwatches,Y7DKU9OUW7PNL,Xiaomi
https://www.lazada.vn/products/microsoft-pad-2272-5g.html,Microsoft Pad 2272 5G,1559,496,3.7,30151476,VND,GameWorldVNTablet,Tablets,PWS1BCGO6RG,Microsoft
https://www.lazada.vn/products/nord-z-2648-xiaomi-wifi.html,Nord Z 2648 Xiaomi WiFi,992,306,3.2,29136341,VND,ProGadgetMobile,Mobiles,7EDCEVNR8DI3KN,Xiaomi
https://www.lazada.vn/products/ace-edge-7305-gopro-edition.html,Ace Edge 7305 GoPro Edition,9464,2451,3.9,29870215,VND,DigitalCityCam,Video & Action Camcorder,LXXHMPOPMYX4Z,GoPro
https://www.lazada.vn/products/argus-se-655-reolink-ultra.html,Argus SE 655 Reolink Ultra+,4834,4768,4.5,10862433,VND,HiFi Corner,Security Cameras & Systems,0ZK41ANDYFD6,Reolink
https://www.lazada.vn/products/blade-ultra-2543-asus-2025.html,Blade Ultra 2543 Asus 2025,6538,6021,4.6,31131590,VND,Asus Flagship Store,Laptops,9JMFQVZMVVFS,Asus
https://www.lazada.vn/products/sony-alpha-8043-2025.html,Sony Alpha 8043 2025,714,582,3.7,45542504,VND,Sony Flagship Store,Cameras & Drones,AW6RR9JJ7HN,Sony
https://www.lazada.vn/products/fire-max-3165-apple-2025.html,Fire Max 3165 Apple 2025,4481,218,3.0,23646563,VND,Cam&Drone ProTablet,Tablets,HHPF7MYSYR4DFM,Apple
https://www.lazada.vn/products/note-x-8126-vivo-gen-2.html,Note X 8126 Vivo Gen 2,8258,2073,3.6,51983204,VND,ProGadget,Mobiles,M9BKVS1T65Z,Vivo
https://www.lazada.vn/products/iphone-neo-4833-huawei-pro.html,iPhone Neo 4833 Huawei Pro+,1012,99,4.8,46361443,VND,SmartWearVNMobile,Mobiles,BTA6GXTL5KYB,Huawei
https://www.lazada.vn/products/gt-air-7955-xiaomi-pro.html,GT Air 7955 Xiaomi Pro+,1942,503,4.4,15336260,VND,Xiaomi Mall,Smartwatches,G0VYB570MUWN,Xiaomi
https://www.lazada.vn/products/epson-laserjet-edge-3619-5g.html,Epson LaserJet Edge 3619 5G,4898,238,4.9,7149818,VND,Epson VN,Printers,C78CN2CO22I6AO,Epson
https://www.lazada.vn/products/insta360-osmo-mini-2081-pro.html,Insta360 Osmo Mini 2081 Pro+,3052,1446,4.2,5745588,VND,Insta360 VN,Video & Action Camcorder,ZDH3SAVVT1QJ,Insta360
https://www.lazada.vn/products/apple-iphone-prime-8748-series-9.html,Apple iPhone Prime 8748 Series 9,1119,316,3.1,45456683,VND,Apple VN,Mobiles,FVQBG3AMJGX1M,Apple
https://www.lazada.vn/products/asus-macbook-600-pro.html,Asus MacBook 600 Pro+,7527,6510,3.2,21655444,VND,Cam&Drone Pro,Laptops,U2RYTCJU79IW33,Asus
https://www.lazada.vn/products/z-ultra-7380-dji-2025.html,Z Ultra 7380 DJI 2025,2238,627,3.6,27453550,VND,DJI VN,Cameras & Drones,OI6HUQLXKDF4RI,DJI
https://www.lazada.vn/products/sennheiser-tune-plus-5042-pro.html,Sennheiser Tune Plus 5042 Pro+,2776,1236,4.0,4408329,VND,GameWorldVNAudio,Audio,53QA9S8M818E,Sennheiser
https://www.lazada.vn/products/apple-zenbook-z-4063-wifi.html,Apple ZenBook Z 4063 WiFi,3331,546,3.4,8677906,VND,Apple Official Store,Laptops,3BEV3G1UJRWWXY,Apple
https://www.lazada.vn/products/ty2-pro-2479-arlo-gen-2.html,TY2 Pro 2479 Arlo Gen 2,3577,1345,3.6,11404760,VND,Arlo Flagship Store,Security Cameras & Systems,H2JEM6VZGFEN,Arlo
https://www.lazada.vn/products/action-max-1447-gopro-series-9.html,Action Max 1447 GoPro Series 9,2613,911,3.9,25180301,VND,ElectroMartVNCam,Video & Action Camcorder,U09RJ80U0RDT0,GoPro
https://www.lazada.vn/products/apple-qc-x-477-series-9.html,Apple QC X 477 Series 9,7051,3707,4.0,11096139,VND,Apple Mall,Audio,U36C3CY2N9XMS9,Apple
https://www.lazada.vn/products/nintendo-playstation-5-3973.html,Nintendo PlayStation 5 3973,9002,3152,3.4,4516540,VND,Cam&Drone ProGame,Console Gaming,33D12A21DPU,Nintendo
https://www.lazada.vn/products/xiaomi-find-pro-975-5g.html,Xiaomi Find Pro 975 5G,2279,762,3.4,23831329,VND,Xiaomi Flagship Store,Mobiles,A6GAAVQYW9DTX0,Xiaomi
https://www.lazada.vn/products/samsung-ultrafine-6085-edition.html,Samsung UltraFine 6085 Edition,9081,773,3.2,32448045,VND,ProGadget,Monitors,AOAVUPGR8OWYRI,Samsung
https://www.lazada.vn/products/ultrafine-ultra-5637-dell-gen-2.html,UltraFine Ultra 5637 Dell Gen 2,7684,3523,4.2,30532982,VND,Dell Official Store,Monitors,JBEPI5856NR7D,Dell
https://www.lazada.vn/products/wh-se-6125-sony-series-9.html,WH SE 6125 Sony Series 9,3072,873,5.0,5151585,VND,Sony Mall,Audio,LFDWDCPIB1,Sony
https://www.lazada.vn/products/xiaomi-c6-edge-7095-edition.html,Xiaomi C6 Edge 7095 Edition,4796,3716,5.0,7311017,VND,ProGadgetCam,Security Cameras & Systems,EN9GDVERC98P,Xiaomi
https://www.lazada.vn/products/oneplus-galaxy-2394-5g.html,OnePlus Galaxy 2394 5G,2854,2220,4.3,57696787,VND,OnePlus VN,Mobiles,PK245MBXK3,OnePlus
https://www.lazada.vn/products/sony-lumix-x-1217-series-9.html,Sony Lumix X 1217 Series 9,8643,409,3.6,44164548,VND,TechZoneVN,Cameras & Drones,12HYJ36KSBR0,Sony
https://www.lazada.vn/products/spectre-air-4163-hp-wifi.html,Spectre Air 4163 HP WiFi,3390,1705,4.0,19851220,VND,HP Mall,Laptops,QYD2O40QGS,HP
https://www.lazada.vn/products/huawei-galaxy-1913-edition.html,Huawei Galaxy 1913 Edition,7064,5215,3.8,25241317,VND,Huawei Official Store,Mobiles,R10V2WQXHWB,Huawei
https://www.lazada.vn/products/charge-flex-3099-sennheiser-ultra.html,Charge Flex 3099 Sennheiser Ultra+,1217,712,3.3,13704626,VND,Sennheiser Official Store,Audio,TJX7IBYQT1QB,Sennheiser
https://www.lazada.vn/products/x-t-pro-1453-nikon-wifi.html,X-T Pro 1453 Nikon WiFi,4563,3646,4.0,25834779,VND,DigitalCityCam,Cameras & Drones,KN5E2ZVE5Z4N,Nikon
https://www.lazada.vn/products/beats-soundlink-mini-2883-wifi.html,Beats SoundLink Mini 2883 WiFi,9410,6712,4.9,11526189,VND,Beats Flagship Store,Audio,5XDWR2N3BOGH,Beats
https://www.lazada.vn/products/omen-pro-8392-lg-pro.html,Omen Pro 8392 LG Pro+,5509,2852,4.4,9471446,VND,TechZoneVNScreen,Monitors,YBD7YVR8XK88ZK,LG
https://www.lazada.vn/products/samsung-predator-x-239-ultra.html,Samsung Predator X 239 Ultra+,8727,3161,3.3,27094287,VND,Samsung Mall,Monitors,ZEMR7AV8BSKVOU,Samsung
https://www.lazada.vn/products/lenovo-zenbook-9429-gen-2.html,Lenovo ZenBook 9429 Gen 2,6043,2205,3.7,21176850,VND,PrintHouseLaptop,Laptops,6WMN2XLY9JJ,Lenovo
https://www.lazada.vn/products/benq-ultragear-708-gen-2.html,BenQ UltraGear 708 Gen 2,4613,1165,3.3,30762105,VND,BenQ Official Store,Monitors,K2WNVM09P7,BenQ
https://www.lazada.vn/products/panasonic-x-t-elite-1476-wifi.html,Panasonic X-T Elite 1476 WiFi,883,816,3.9,47526809,VND,Panasonic Official Store,Cameras & Drones,Q3VIFAG4INSE,Panasonic
https://www.lazada.vn/products/find-plus-9493-apple-gen-2.html,Find Plus 9493 Apple Gen 2,2150,730,4.8,40156341,VND,Apple Flagship Store,Mobiles,HEH13H4P3Q,Apple
https://www.lazada.vn/products/pixel-air-2428-samsung.html,Pixel Air 2428 Samsung,7364,4445,3.8,31590098,VND,Samsung Official Store,Mobiles,EX4IC75XRZ3,Samsung
https://www.lazada.vn/products/gt-edge-4953-garmin-5g.html,GT Edge 4953 Garmin 5G,4061,2512,3.5,3163007,VND,Garmin Flagship Store,Smartwatches,QWM4AD0HAZ39F,Garmin
https://www.lazada.vn/products/anker-airpods-neo-1087-edition.html,Anker AirPods Neo 1087 Edition,746,537,3.7,11158519,VND,Anker VN,Audio,XGP1HDGY2G4C7,Anker
https://www.lazada.vn/products/xiaomi-nord-neo-9383-pro.html,Xiaomi Nord Neo 9383 Pro+,9732,7825,4.2,25694348,VND,GameWorldVNMobile,Mobiles,RJ0U3EAIWV2,Xiaomi
https://www.lazada.vn/products/hp-thinkpad-se-8260.html,HP ThinkPad SE 8260,6051,5556,4.0,53255648,VND,TechZoneVNLaptop,Laptops,I53KDFP7APDM,HP
https://www.lazada.vn/products/apple-pixel-8769-5g.html,Apple Pixel 8769 5G,7389,51,3.7,16089835,VND,GearHub,Mobiles,9OXF2T8YUDGD1,Apple
https://www.lazada.vn/products/ultragear-x-8425-lg-series-9.html,UltraGear X 8425 LG Series 9,2265,2261,3.4,19736152,VND,LG Flagship Store,Monitors,AOHW8NSLJF,LG
https://www.lazada.vn/products/samsung-find-edge-3920-wifi.html,Samsung Find Edge 3920 WiFi,6787,1333,3.2,57225841,VND,Samsung VN,Mobiles,F3H0X2BFO7,Samsung
https://www.lazada.vn/products/nikon-alpha-8018-5g.html,Nikon Alpha 8018 5G,185,46,4.6,55658218,VND,Nikon VN,Cameras & Drones,FJHUG7H8HKUFS,Nikon
https://www.lazada.vn/products/dell-rog-strix-mini-3579-mk-ii.html,Dell ROG Strix Mini 3579 Mk II,4206,1511,4.3,14623780,VND,Dell Flagship Store,Desktops Computers,NDMZW4IXGI,Dell
https://www.lazada.vn/products/hp-smart-tank-core-1700-2025.html,HP Smart Tank Core 1700 2025,1010,250,3.2,13366645,VND,HP VN,Printers,ZVAM9U5979Z,HP
https://www.lazada.vn/products/garmin-forerunner-2957-pro.html,Garmin Forerunner 2957 Pro+,197,123,3.5,7776462,VND,ProGadgetWear,Smartwatches,FPFZGWVD83,Garmin
https://www.lazada.vn/products/sennheiser-beats-flex-9910-2025.html,Sennheiser Beats Flex 9910 2025,4068,2454,4.3,3561618,VND,Sennheiser Official Store,Audio,E7FZJ67HPH,Sennheiser
https://www.lazada.vn/products/hp-legion-tower-z-2052-ultra.html,HP Legion Tower Z 2052 Ultra+,1031,820,4.6,21661524,VND,GameWorldVN,Desktops Computers,6ZCRDIKDUDGO7,HP
https://www.lazada.vn/products/oppo-find-6752-2025.html,OPPO Find 6752 2025,4259,3007,4.5,45733013,VND,OPPO VN,Mobiles,N9NMWXE0T4OBK,OPPO
https://www.lazada.vn/products/canon-eos-1533-mk-ii.html,Canon EOS 1533 Mk II,3736,755,4.9,43695677,VND,Canon Flagship Store,Cameras & Drones,E47PCQHBO8J6,Canon
https://www.lazada.vn/products/razer-spectre-edge-7708-edition.html,Razer Spectre Edge 7708 Edition,7091,92,3.7,10992165,VND,Razer Official Store,Laptops,2Y4ZWKUC0VR7,Razer
https://www.lazada.vn/products/canon-pixma-pro-8011-gen-2.html,Canon PIXMA Pro 8011 Gen 2,5603,4341,3.9,19449957,VND,Canon VN,Printers,CJ12QF33HE,Canon
https://www.lazada.vn/products/fitbit-forerunner-edge-2400.html,Fitbit Forerunner Edge 2400,2876,1431,5.0,14245350,VND,Fitbit Official Store,Smartwatches,8AOAUZRUU8,Fitbit
https://www.lazada.vn/products/canon-pixma-plus-4590-5g.html,Canon PIXMA Plus 4590 5G,9668,8319,3.8,7411235,VND,Canon Flagship Store,Printers,N3SZHFJ9FCY7HE,Canon
https://www.lazada.vn/products/apple-imac-7295-lte.html,Apple iMac 7295 LTE,2415,1606,3.1,66592648,VND,Apple VN,Desktops Computers,QZ8HLNKUNRKM4F,Apple
https://www.lazada.vn/products/wf-se-4592-apple-5g.html,WF SE 4592 Apple 5G,7726,1306,3.2,13086803,VND,Apple Mall,Audio,HA7L1LASYOS7P,Apple
https://www.lazada.vn/products/pad-ultra-5597-samsung-2025.html,Pad Ultra 5597 Samsung 2025,5702,5173,4.6,28107232,VND,Samsung Flagship Store,Tablets,QU4ZQMT0CCQQI,Samsung
https://www.lazada.vn/products/sony-x-t-pro-3457-edition.html,Sony X-T Pro 3457 Edition,147,16,3.9,36794935,VND,Sony Mall,Cameras & Drones,XMOP4WRHLID,Sony
https://www.lazada.vn/products/eufy-wyze-neo-5624-ultra.html,Eufy Wyze Neo 5624 Ultra+,1868,1470,4.3,3784225,VND,Eufy Official Store,Security Cameras & Systems,8VPQFVW2HJ,Eufy
https://www.lazada.vn/products/odyssey-plus-4831-asus-edition.html,Odyssey Plus 4831 ASUS Edition,151,16,3.3,17496502,VND,ScreenWorks,Monitors,RI9TZQALXDYW,ASUS
https://www.lazada.vn/products/apple-wh-3955.html,Apple WH 3955,7252,7079,3.1,13788519,VND,Apple Mall,Audio,99JVL4WGEJ,Apple
https://www.lazada.vn/products/predator-pro-9434-acer-series-9.html,Predator Pro 9434 Acer Series 9,8621,6268,3.0,10645600,VND,Acer Official Store,Monitors,VONGIT00RQ2R,Acer
https://www.lazada.vn/products/microsoft-matepad-edge-7471-ultra.html,Microsoft MatePad Edge 7471 Ultra+,3663,1094,3.1,14401386,VND,Microsoft Mall,Tablets,MZ8TRJHSITV5,Microsoft
https://www.lazada.vn/products/apple-forerunner-4932-edition.html,Apple Forerunner 4932 Edition,905,553,3.7,16959191,VND,Apple VN,Smartwatches,O330E59X7Q,Apple
https://www.lazada.vn/products/acer-rog-5128-pro.html,Acer ROG 5128 Pro+,62,4,4.5,37820409,VND,GearHubLaptop,Laptops,9UVIBQPMG9WRDF,Acer
https://www.lazada.vn/products/nest-cam-flex-7351-ezviz-pro.html,Nest Cam Flex 7351 Ezviz Pro+,230,154,3.4,12543009,VND,Cam&Drone ProCam,Security Cameras & Systems,PXNSX2MJIGX3JC,Ezviz
https://www.lazada.vn/products/steam-deck-air-4190-microsoft.html,Steam Deck Air 4190 Microsoft,9024,1432,4.1,9539514,VND,Microsoft Mall,Console Gaming,6Z4DNE401C2UX,Microsoft
https://www.lazada.vn/products/wyze-se-3439-hikvision-lte.html,Wyze SE 3439 Hikvision LTE,1905,617,4.9,12077365,VND,Hikvision VN,Security Cameras & Systems,ZB7EL77326YB7Q,Hikvision
https://www.lazada.vn/products/matepad-x-4753-samsung-ultra.html,MatePad X 4753 Samsung Ultra+,9255,4562,3.7,6183400,VND,Samsung Mall,Tablets,0RQUPU3RO2EZYX,Samsung
https://www.lazada.vn/products/lenovo-macbook-plus-204-pro.html,Lenovo MacBook Plus 204 Pro+,2943,2372,5.0,50883725,VND,DigitalCityLaptop,Laptops,O30ZSVREUHJA71,Lenovo
https://www.lazada.vn/products/charge-one-424-apple-lte.html,Charge One 424 Apple LTE,4175,1223,3.0,1193860,VND,Apple Official Store,Smartwatches,EY71RLQDJPR,Apple
https://www.lazada.vn/products/hikvision-argus-prime-5844-pro.html,Hikvision Argus Prime 5844 Pro+,898,541,3.3,830265,VND,ScreenWorks,Security Cameras & Systems,YMZUKYSKN8AS,Hikvision
https://www.lazada.vn/products/hp-proart-6548-series-9.html,HP ProArt 6548 Series 9,4728,1300,4.7,30744313,VND,HP VN,Monitors,Q0DVL7DZUD3,HP
https://www.lazada.vn/products/asus-ultrasharp-se-8079-series-9.html,ASUS UltraSharp SE 8079 Series 9,4274,3457,3.7,19191463,VND,ASUS Official Store,Monitors,CHZVQ50RG48,ASUS
https://www.lazada.vn/products/steam-deck-pro-593-nintendo-5g.html,Steam Deck Pro 593 Nintendo 5G,3334,613,4.9,11218572,VND,Nintendo VN,Console Gaming,CNKA0J70VB9,Nintendo
https://www.lazada.vn/products/ecotank-neo-7269-epson-series-9.html,EcoTank Neo 7269 Epson Series 9,7428,6674,3.9,14695511,VND,Epson Official Store,Printers,ECAHKSE8T3RU,Epson
https://www.lazada.vn/products/switch-oled-z-1612-nintendo-pro.html,Switch OLED Z 1612 Nintendo Pro+,3047,1865,3.1,5431092,VND,HiFi CornerGame,Console Gaming,111Q0OHXE6B6,Nintendo
https://www.lazada.vn/products/nord-ultra-7314-nokia-pro.html,Nord Ultra 7314 Nokia Pro+,2452,960,4.7,47470017,VND,Nokia VN,Mobiles,C843GUH8E7OOA,Nokia
https://www.lazada.vn/products/iphone-edge-2999-oppo.html,iPhone Edge 2999 OPPO,9814,7353,3.3,55445038,VND,ProGadget,Mobiles,VTRX95SHVZVSM,OPPO
https://www.lazada.vn/products/epson-officejet-1259-mk-ii.html,Epson OfficeJet 1259 Mk II,6123,1478,3.9,1068133,VND,Epson Mall,Printers,79CBOBHXZ1,Epson
https://www.lazada.vn/products/oneplus-note-mini-128.html,OnePlus Note Mini 128,5816,803,4.5,29887500,VND,HiFi Corner,Mobiles,SKY5WO28XSW,OnePlus
https://www.lazada.vn/products/ezviz-c8-mini-9043-mk-ii.html,Ezviz C8 Mini 9043 Mk II,6286,1558,4.6,7840463,VND,Ezviz VN,Security Cameras & Systems,J4N6VA374Z4B,Ezviz
https://www.lazada.vn/products/nest-cam-neo-5791-dahua-gen-2.html,Nest Cam Neo 5791 Dahua Gen 2,2244,408,4.7,587910,VND,Dahua Mall,Security Cameras & Systems,PZTEWUHBZNZPE0,Dahua
https://www.lazada.vn/products/anker-earbuds-1581-edition.html,Anker Earbuds 1581 Edition,827,221,3.7,12846866,VND,Anker VN,Audio,4OXNTESIDX5,Anker
https://www.lazada.vn/products/galaxy-flex-5011-oppo-gen-2.html,Galaxy Flex 5011 OPPO Gen 2,2782,1992,3.9,32560042,VND,OPPO Mall,Mobiles,AVHFMZF5KHIY,OPPO
https://www.lazada.vn/products/razer-rog-8701-5g.html,Razer ROG 8701 5G,9633,6183,3.7,30506959,VND,Razer Official Store,Laptops,AC4FIDVINIW4UK,Razer
https://www.lazada.vn/products/wyze-air-636-ezviz-mk-ii.html,Wyze Air 636 Ezviz Mk II,241,14,4.5,9342699,VND,Ezviz Mall,Security Cameras & Systems,BVQE5JK1TC,Ezviz
https://www.lazada.vn/products/apple-versa-edge-612-lte.html,Apple Versa Edge 612 LTE,1622,1045,4.2,4396678,VND,Apple Official Store,Smartwatches,O2MNJDIOAWWIK2,Apple
https://www.lazada.vn/products/apple-beats-877-lte.html,Apple Beats 877 LTE,9487,7101,5.0,18859207,VND,Apple Mall,Audio,8WA0XPJSQRVFZW,Apple
https://www.lazada.vn/products/doorbell-ultra-3426-ezviz-gen-2.html,Doorbell Ultra 3426 Ezviz Gen 2,898,824,4.1,539596,VND,MegaTechMall,Security Cameras & Systems,ULBEZFDSCNZ,Ezviz
https://www.lazada.vn/products/sony-lumix-core-9703-ultra.html,Sony Lumix Core 9703 Ultra+,9494,2554,3.5,18393156,VND,Sony Official Store,Cameras & Drones,ZK0UZ13Z55FI,Sony
https://www.lazada.vn/products/legion-core-7980-asus-gen-2.html,Legion Core 7980 Asus Gen 2,2720,527,3.1,55402077,VND,Asus Official Store,Laptops,BCOAES9CGGA,Asus
